user_id,username,first_name,last_name,business_name,user_segment,region,city,registration_date,preferences
7875,olivia.lee@trademe.co.nz,Olivia,Lee,NULL,Individual,Auckland,Papakura,2016-07-25,"{""notifications"": {""email"": true, ""push"": false, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Property""], ""saved_searches"": 0}"
7876,daniel_24@outlook.com,Daniel,Wiremu,NULL,Individual,West Coast,Hokitika,2013-09-06,"{""notifications"": {""email"": true, ""push"": false, ""sms"": true}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Motors""], ""saved_searches"": 3}"
7877,aria_74@xtra.co.nz,NULL,NULL,Turners Auctions,Business,Hawkes Bay,Havelock North,2023-03-19,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Jobs"", ""Motors""], ""saved_searches"": 1}"
7878,maiar@proton.me,Maia,Robertson,NULL,Individual,Hawkes Bay,Havelock North,2026-07-21,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Motors"", ""Jobs"", ""Property""], ""saved_searches"": 3}"
7879,nz_ethan_23,Ethan,van der Berg,NULL,Individual,Waikato,Hamilton,2011-10-17,"{""notifications"": {""email"": true, ""push"": false, ""sms"": true}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Motors"", ""Marketplace""], ""saved_searches"": 1}"
7880,benjaminw28,Benjamin,Williams,NULL,Individual,Auckland,Franklin,2020-06-16,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Property"", ""Jobs""], ""saved_searches"": 5}"
7881,katew91,Kate,Williams,NULL,Individual,Auckland,Waitakere,2013-09-14,"{""notifications"": {""email"": false, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Jobs"", ""Marketplace"", ""Motors""], ""saved_searches"": 2}"
7882,hemip56,NULL,NULL,Southern Cross Autos,Business,Bay of Plenty,Mount Maunganui,2007-01-11,"{""notifications"": {""email"": false, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Jobs""], ""saved_searches"": 7}"
7883,arohaj@trademe.co.nz,Aroha,Jones,NULL,Individual,Canterbury,Christchurch,2003-03-23,"{""notifications"": {""email"": true, ""push"": true, ""sms"": true}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Motors""], ""saved_searches"": 0}"
7884,harper.wilson@icloud.com,Harper,Wilson,NULL,Individual,Auckland,Auckland City,2025-03-01,"{""notifications"": {""email"": true, ""push"": false, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Property""], ""saved_searches"": 2}"
7885,nikau.henderson4@hotmail.com,Nikau,Henderson,NULL,Individual,Auckland,Auckland City,2008-04-10,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Property""], ""saved_searches"": 1}"
7886,michaelpageauck@hotmail.com,NULL,NULL,Michael Page Auckland,Business,Otago,Queenstown,2026-02-25,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Motors"", ""Marketplace"", ""Property""], ""saved_searches"": 3}"
7887,wellingtonmotor@gmail.com,NULL,NULL,Wellington Motors Ltd,Business,Wellington,Kapiti Coast,2010-09-15,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Motors""], ""saved_searches"": 13}"
7888,tane_921,Tane,Ngata,NULL,Individual,Otago,Queenstown,2005-01-17,"{""notifications"": {""email"": true, ""push"": false, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Marketplace"", ""Jobs"", ""Motors""], ""saved_searches"": 3}"
7889,ava.taylor5@outlook.com,Ava,Taylor,NULL,Individual,Hawkes Bay,Napier,2022-05-18,"{""notifications"": {""email"": false, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Jobs"", ""Marketplace""], ""saved_searches"": 0}"
7890,benjamin_14@icloud.com,NULL,NULL,Farm Source,Business,Auckland,Waitakere,2003-08-18,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Property"", ""Jobs"", ""Marketplace""], ""saved_searches"": 8}"
7891,benjaminr90,Benjamin,Robertson,NULL,Individual,Auckland,Franklin,2007-07-12,"{""notifications"": {""email"": true, ""push"": true, ""sms"": true}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Property"", ""Jobs""], ""saved_searches"": 5}"
7892,henry.brown9@xtra.co.nz,Henry,Brown,NULL,Individual,Southland,Gore,2016-10-02,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Jobs"", ""Motors""], ""saved_searches"": 0}"
7893,nikaul@icloud.com,Nikau,Lee,NULL,Individual,Manawatu-Wanganui,Levin,2020-09-15,"{""notifications"": {""email"": false, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Property"", ""Jobs""], ""saved_searches"": 3}"
7894,emma_77@gmail.com,Emma,Walker,NULL,Individual,Canterbury,Christchurch,2023-06-19,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Jobs""], ""saved_searches"": 4}"
7895,ella_99@proton.me,Ella,Fraser,NULL,Individual,Wellington,Lower Hutt,2014-05-29,"{""notifications"": {""email"": false, ""push"": true, ""sms"": true}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Motors"", ""Property""], ""saved_searches"": 0}"
7896,joshua.o'brien7@proton.me,Joshua,O'Brien,NULL,Individual,Auckland,Auckland City,2017-08-15,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Jobs"", ""Property"", ""Motors""], ""saved_searches"": 3}"
7897,ethan_45@outlook.com,NULL,NULL,NZ Motors Group,Business,Wellington,Porirua,2013-03-26,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Property"", ""Marketplace"", ""Motors""], ""saved_searches"": 13}"
7898,kate_182,Kate,Singh,NULL,Individual,Northland,Kaitaia,2013-08-30,"{""notifications"": {""email"": true, ""push"": false, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Jobs""], ""saved_searches"": 2}"
7899,emma_62@outlook.com,Emma,Wilson,NULL,Individual,Canterbury,Ashburton,2008-12-04,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Marketplace"", ""Motors"", ""Property""], ""saved_searches"": 5}"
7900,canterburycarsa@yahoo.co.nz,NULL,NULL,Canterbury Car Sales,Business,Auckland,Auckland City,2022-11-26,"{""notifications"": {""email"": true, ""push"": true, ""sms"": true}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Marketplace"", ""Motors""], ""saved_searches"": 0}"
7901,benjamin.robertson@icloud.com,Benjamin,Robertson,NULL,Individual,Otago,Queenstown,2026-03-18,"{""notifications"": {""email"": true, ""push"": false, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Jobs""], ""saved_searches"": 4}"
7902,mitre10clearanc@hotmail.com,NULL,NULL,Mitre 10 Clearance,Business,Auckland,Auckland City,2021-10-09,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Motors""], ""saved_searches"": 5}"
7903,williamm@xtra.co.nz,William,Murray,NULL,Individual,Wellington,Wellington City,2010-07-01,"{""notifications"": {""email"": false, ""push"": false, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Jobs""], ""saved_searches"": 1}"
7904,sarahj51,NULL,NULL,First National,Business,Canterbury,Selwyn,2023-11-08,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Jobs"", ""Motors""], ""saved_searches"": 13}"
7905,mia.fraser2@outlook.com,Mia,Fraser,NULL,Individual,Canterbury,Ashburton,2008-01-17,"{""notifications"": {""email"": true, ""push"": true, ""sms"": true}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Jobs""], ""saved_searches"": 1}"
7906,connorw@hotmail.com,Connor,Wilson,NULL,Individual,Auckland,North Shore,2001-10-30,"{""notifications"": {""email"": true, ""push"": true, ""sms"": true}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Jobs"", ""Motors""], ""saved_searches"": 3}"
7907,pbtech@gmail.com,NULL,NULL,PB Tech,Power Seller,Taranaki,Stratford,2008-06-12,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Jobs"", ""Marketplace"", ""Motors""], ""saved_searches"": 9}"
7908,mia_81@yahoo.co.nz,Mia,Jones,NULL,Individual,Auckland,Franklin,2010-10-05,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Motors"", ""Marketplace""], ""saved_searches"": 3}"
7909,olivia.kim@trademe.co.nz,Olivia,Kim,NULL,Individual,Auckland,Auckland City,2003-07-26,"{""notifications"": {""email"": true, ""push"": false, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Marketplace"", ""Motors"", ""Jobs""], ""saved_searches"": 4}"
7910,tradesuppliesnz@icloud.com,NULL,NULL,Trade Supplies NZ,Power Seller,Wellington,Porirua,2021-10-19,"{""notifications"": {""email"": false, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Jobs"", ""Marketplace"", ""Property""], ""saved_searches"": 10}"
7911,thomas.patel6@outlook.com,NULL,NULL,Property Brokers,Business,Wellington,Lower Hutt,2015-08-26,"{""notifications"": {""email"": true, ""push"": true, ""sms"": true}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Motors""], ""saved_searches"": 14}"
7912,william.henare8@gmail.com,William,Henare,NULL,Individual,Hawkes Bay,Havelock North,2002-08-07,"{""notifications"": {""email"": false, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Jobs"", ""Motors"", ""Marketplace""], ""saved_searches"": 4}"
7913,matthew.wilson@icloud.com,Matthew,Wilson,NULL,Individual,Auckland,Auckland City,2007-10-10,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Motors"", ""Jobs""], ""saved_searches"": 5}"
7914,samuel.white@outlook.com,Samuel,White,NULL,Individual,Bay of Plenty,Rotorua,2012-01-22,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Marketplace"", ""Jobs""], ""saved_searches"": 2}"
7915,tommy'srealesta@hotmail.com,NULL,NULL,Tommy's Real Estate,Business,Canterbury,Waimakariri,2021-05-28,"{""notifications"": {""email"": true, ""push"": false, ""sms"": true}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Jobs"", ""Marketplace"", ""Motors""], ""saved_searches"": 4}"
7916,liamp@outlook.com,Liam,Patel,NULL,Individual,Wellington,Upper Hutt,2003-10-17,"{""notifications"": {""email"": true, ""push"": true, ""sms"": true}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Marketplace"", ""Property""], ""saved_searches"": 2}"
7917,lucasr@hotmail.com,Lucas,Robertson,NULL,Individual,Auckland,Franklin,2019-06-02,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Motors""], ""saved_searches"": 5}"
7918,lauren.te whare@outlook.com,Lauren,Te Whare,NULL,Individual,Auckland,North Shore,2009-03-29,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Motors"", ""Marketplace""], ""saved_searches"": 2}"
7919,nzpostmarketpla@trademe.co.nz,NULL,NULL,NZ Post Marketplace,Business,Canterbury,Waimakariri,2005-05-31,"{""notifications"": {""email"": false, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Marketplace"", ""Motors""], ""saved_searches"": 0}"
7920,mightyape@trademe.co.nz,NULL,NULL,Mighty Ape,Business,Taranaki,Stratford,2012-07-02,"{""notifications"": {""email"": true, ""push"": true, ""sms"": true}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Jobs""], ""saved_searches"": 3}"
7921,kiwidealstradin@icloud.com,NULL,NULL,Kiwi Deals Trading,Power Seller,Canterbury,Ashburton,2015-04-03,"{""notifications"": {""email"": true, ""push"": false, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Property"", ""Jobs"", ""Marketplace""], ""saved_searches"": 7}"
7922,wellingtonmotor@gmail.com,NULL,NULL,Wellington Motors Ltd,Business,Canterbury,Christchurch,2025-08-31,"{""notifications"": {""email"": true, ""push"": false, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Jobs"", ""Motors"", ""Marketplace""], ""saved_searches"": 7}"
7923,ameliaw48,Amelia,White,NULL,Individual,Waikato,Hamilton,2010-02-20,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Marketplace"", ""Property"", ""Motors""], ""saved_searches"": 5}"
7924,sophie_710,Sophie,Taylor,NULL,Individual,Northland,Whangarei,2018-03-21,"{""notifications"": {""email"": true, ""push"": false, ""sms"": true}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Motors"", ""Jobs""], ""saved_searches"": 3}"
7925,jessican49,Jessica,Ngata,NULL,Individual,Auckland,Manukau,2019-06-05,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Jobs"", ""Motors"", ""Marketplace""], ""saved_searches"": 1}"
7926,kaia_64@yahoo.co.nz,Kaia,White,NULL,Individual,Auckland,Manukau,2014-05-18,"{""notifications"": {""email"": false, ""push"": false, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Marketplace"", ""Property""], ""saved_searches"": 3}"
7927,ryan.thomas2@hotmail.com,Ryan,Thomas,NULL,Individual,Otago,Dunedin,2003-07-23,"{""notifications"": {""email"": true, ""push"": false, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Property"", ""Jobs"", ""Marketplace""], ""saved_searches"": 1}"
7928,farmsource@trademe.co.nz,NULL,NULL,Farm Source,Business,Bay of Plenty,Rotorua,2014-01-19,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Motors"", ""Jobs"", ""Marketplace""], ""saved_searches"": 0}"
7929,samuel.wilson6@proton.me,Samuel,Wilson,NULL,Individual,Wellington,Kapiti Coast,2010-05-28,"{""notifications"": {""email"": true, ""push"": false, ""sms"": true}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Marketplace"", ""Property""], ""saved_searches"": 4}"
7930,henry.stewart1@outlook.com,Henry,Stewart,NULL,Individual,Bay of Plenty,Rotorua,2006-06-05,"{""notifications"": {""email"": true, ""push"": false, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Marketplace"", ""Property"", ""Jobs""], ""saved_searches"": 2}"
7931,nikauw@icloud.com,Nikau,Wiremu,NULL,Individual,Otago,Queenstown,2008-09-17,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Jobs""], ""saved_searches"": 1}"
7932,capitalcars@yahoo.co.nz,NULL,NULL,Capital Cars,Business,Northland,Whangarei,2008-08-20,"{""notifications"": {""email"": true, ""push"": true, ""sms"": true}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Motors"", ""Property"", ""Jobs""], ""saved_searches"": 2}"
7933,kate_22@outlook.com,Kate,Clark,NULL,Individual,Auckland,Manukau,2015-08-18,"{""notifications"": {""email"": true, ""push"": false, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Motors""], ""saved_searches"": 1}"
7934,wiremu.king@gmail.com,Wiremu,King,NULL,Individual,Auckland,Waitakere,2024-05-05,"{""notifications"": {""email"": false, ""push"": true, ""sms"": true}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Jobs"", ""Property""], ""saved_searches"": 0}"
7935,joshua_87@yahoo.co.nz,Joshua,King,NULL,Individual,Auckland,Franklin,2025-06-26,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Property"", ""Jobs""], ""saved_searches"": 0}"
7936,saraht12,Sarah,Tamati,NULL,Individual,Northland,Kaitaia,2017-10-11,"{""notifications"": {""email"": false, ""push"": true, ""sms"": true}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Property"", ""Marketplace"", ""Jobs""], ""saved_searches"": 5}"
7937,hudsonrecruitme@yahoo.co.nz,NULL,NULL,Hudson Recruitment,Power Seller,Auckland,Manukau,2004-07-27,"{""notifications"": {""email"": true, ""push"": false, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Marketplace""], ""saved_searches"": 5}"
7938,harbourcitymoto@icloud.com,NULL,NULL,Harbour City Motors,Power Seller,Wellington,Wellington City,2010-01-08,"{""notifications"": {""email"": false, ""push"": false, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Marketplace""], ""saved_searches"": 1}"
7939,avam24,NULL,NULL,Warehouse Stationery,Business,Waikato,Hamilton,2018-12-24,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Property"", ""Jobs"", ""Marketplace""], ""saved_searches"": 2}"
7940,sophie_89@hotmail.com,Sophie,Ngata,NULL,Individual,Waikato,Hamilton,2002-02-04,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Jobs"", ""Motors""], ""saved_searches"": 1}"
7941,mia_47@hotmail.com,Mia,Wilson,NULL,Individual,Auckland,Franklin,2005-11-14,"{""notifications"": {""email"": true, ""push"": true, ""sms"": true}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Property"", ""Motors""], ""saved_searches"": 4}"
7942,kiwibuyer912,Aroha,van der Berg,NULL,Individual,Auckland,North Shore,2026-06-19,"{""notifications"": {""email"": true, ""push"": false, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Property""], ""saved_searches"": 2}"
7943,kiwiseller252,NULL,NULL,LJ Hooker,Business,Waikato,Rotorua,2009-04-17,"{""notifications"": {""email"": true, ""push"": false, ""sms"": true}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Motors"", ""Property""], ""saved_searches"": 14}"
7944,nz_oliver_15,Oliver,McDonald,NULL,Individual,Manawatu-Wanganui,Whanganui,2026-05-15,"{""notifications"": {""email"": true, ""push"": false, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Jobs"", ""Property""], ""saved_searches"": 2}"
7945,mia.martin@hotmail.com,Mia,Martin,NULL,Individual,Waikato,Hamilton,2022-12-01,"{""notifications"": {""email"": false, ""push"": false, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Marketplace""], ""saved_searches"": 5}"
7946,kiwitrader903,Kaia,Taylor,NULL,Individual,Bay of Plenty,Rotorua,2013-12-26,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Jobs"", ""Motors""], ""saved_searches"": 5}"
7947,kiwideals261,Aroha,Fraser,NULL,Individual,Auckland,Papakura,2019-09-29,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Marketplace"", ""Jobs""], ""saved_searches"": 3}"
7948,jessica.singh1@proton.me,Jessica,Singh,NULL,Individual,Auckland,Auckland City,2006-03-16,"{""notifications"": {""email"": true, ""push"": false, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Jobs""], ""saved_searches"": 2}"
7949,sophiet@trademe.co.nz,NULL,NULL,Canterbury Car Sales,Business,Auckland,North Shore,2026-04-01,"{""notifications"": {""email"": true, ""push"": false, ""sms"": true}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Jobs""], ""saved_searches"": 5}"
7950,kaia.taylor@outlook.com,Kaia,Taylor,NULL,Individual,Auckland,Auckland City,2026-01-07,"{""notifications"": {""email"": true, ""push"": false, ""sms"": true}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Motors"", ""Property"", ""Jobs""], ""saved_searches"": 1}"
7951,amelia.ngata@xtra.co.nz,Amelia,Ngata,NULL,Individual,Wellington,Wellington City,2002-11-28,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Motors"", ""Property""], ""saved_searches"": 4}"
7952,henry.scott5@gmail.com,Henry,Scott,NULL,Individual,Taranaki,Hawera,2007-05-18,"{""notifications"": {""email"": true, ""push"": true, ""sms"": true}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Jobs""], ""saved_searches"": 4}"
7953,nz_ava_61,NULL,NULL,NZ Post Marketplace,Power Seller,Auckland,Franklin,2020-08-24,"{""notifications"": {""email"": false, ""push"": true, ""sms"": true}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Marketplace"", ""Jobs""], ""saved_searches"": 0}"
7954,nikaum38,NULL,NULL,Noel Leeming Outlet,Business,Wellington,Wellington City,2008-05-30,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Property"", ""Marketplace""], ""saved_searches"": 14}"
7955,kiwiseller915,Mia,Clark,NULL,Individual,Auckland,Papakura,2013-09-15,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Marketplace"", ""Jobs""], ""saved_searches"": 2}"
7956,rachela47,Rachel,Anderson,NULL,Individual,Waikato,Taupo,2012-04-09,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Marketplace"", ""Property""], ""saved_searches"": 1}"
7957,kiwiseller21,Charlotte,van der Berg,NULL,Individual,Auckland,Manukau,2019-10-28,"{""notifications"": {""email"": true, ""push"": false, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Motors""], ""saved_searches"": 2}"
7958,charlottew25,Charlotte,Wilson,NULL,Individual,Auckland,North Shore,2018-04-14,"{""notifications"": {""email"": true, ""push"": true, ""sms"": true}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Motors"", ""Marketplace""], ""saved_searches"": 4}"
7959,kiwibuyer545,NULL,NULL,Warehouse Stationery,Business,Auckland,Franklin,2015-02-04,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Property"", ""Motors""], ""saved_searches"": 13}"
7960,noelleemingoutl@icloud.com,NULL,NULL,Noel Leeming Outlet,Power Seller,Northland,Paihia,2001-03-11,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Property"", ""Marketplace""], ""saved_searches"": 4}"
7961,wiremuk62,Wiremu,Kim,NULL,Individual,Canterbury,Ashburton,2015-04-30,"{""notifications"": {""email"": true, ""push"": false, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Property""], ""saved_searches"": 3}"
7962,noah.nguyen1@trademe.co.nz,Noah,Nguyen,NULL,Individual,Waikato,Rotorua,2015-05-04,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Motors"", ""Marketplace""], ""saved_searches"": 5}"
7963,hannahw@gmail.com,Hannah,Williams,NULL,Individual,Auckland,Franklin,2017-08-11,"{""notifications"": {""email"": false, ""push"": true, ""sms"": true}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Property""], ""saved_searches"": 2}"
7964,gracep@proton.me,Grace,Patel,NULL,Individual,Canterbury,Ashburton,2019-06-12,"{""notifications"": {""email"": false, ""push"": false, ""sms"": true}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Motors"", ""Jobs""], ""saved_searches"": 1}"
7965,noahc@icloud.com,Noah,Chen,NULL,Individual,Auckland,Auckland City,2017-07-16,"{""notifications"": {""email"": true, ""push"": false, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Property"", ""Marketplace"", ""Motors""], ""saved_searches"": 3}"
7966,seeknzrecruitin@yahoo.co.nz,NULL,NULL,Seek NZ Recruiting,Business,Auckland,Waitakere,2007-03-26,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Motors"", ""Marketplace"", ""Jobs""], ""saved_searches"": 4}"
